0_mfcc,1_mfcc,2_mfcc,3_mfcc,4_mfcc,5_mfcc,6_mfcc,7_mfcc,8_mfcc,9_mfcc,10_mfcc,11_mfcc,12_mfcc,13_mfcc,14_mfcc,15_mfcc,16_mfcc,17_mfcc,18_mfcc,19_mfcc,zero_crossing_rate_mean,spectral_bandwidth_mean,spectral_rolloff_mean,chroma_stft_mean,chroma_cqt_mean,spectral_centroid_mean,root_mean_square_mean,spectral_contrast_mean,spectral_flatness_mean,genre
-164.82584,106.1091,-75.930435,-11.909211,-50.463448,-18.240808,-4.15651,3.4628906,-21.409348,-12.389349,-12.379927,-2.5808911,-11.148285,-12.043493,-22.206892,0.07305383,-13.531382,4.4272017,4.8387933,-0.084350586,0.1102289244186046,1552.6536985282355,3137.412733920785,0.21487142,0.3412983,1783.060031394392,0.14429225,25.13566067738348,0.00095551746,6.0
-40.425964,64.01452,-9.5833235,30.703297,-1.3420252,16.528456,-8.002353,13.257579,-23.009413,-5.465062,-19.35933,3.5267274,-15.55509,-6.518304,-14.13694,-2.946192,-12.8955555,-5.54773,-15.781496,-10.52815,0.1344840116279069,2655.8064218843074,6093.120287518169,0.3852857,0.55072445,2820.921230097801,0.22688873,23.38768071092414,0.023314454,1.0
-182.08638,63.626915,-43.433994,-12.914516,-44.037094,-11.019604,-18.73368,-9.2416,-15.976495,9.743384,-3.851542,10.725052,-1.3482649,8.793738,-9.3355055,12.531779,-9.657011,-3.2972343,-18.900196,-2.0267563,0.1209268259447674,2340.9077822227687,5095.456940406977,0.23624182,0.3801508,2596.7609408468184,0.07293872,24.54577547280169,0.008714802,2.0
-201.82281,115.39719,-46.42183,14.91489,-25.814907,-8.218158,-27.55877,-15.692095,-20.089258,0.106155895,-4.3050113,6.641248,-3.1056905,1.1154726,-19.305174,-7.192541,-9.577833,-9.447544,-13.281739,3.5028877,0.097378043241279,1680.064754885822,3124.092194313226,0.23038004,0.35819677,1701.513595766355,0.08193989,28.032881165274198,0.0009177171,2.0
-182.69217,34.400703,-33.49163,-15.71585,-26.590786,-2.3866954,-20.95039,1.9941114,-5.97319,19.804346,8.787228,17.252003,-5.5330515,13.378131,-7.727828,6.0668697,-3.1122372,10.756795,-13.408674,-4.069661,0.1637150254360465,2684.853832001186,6555.508266715116,0.20282404,0.35048473,3159.983172713531,0.075247586,25.930177112077743,0.012368564,2.0
-161.31158,75.169785,-41.397285,-0.75777614,-27.17396,-4.458102,-10.157261,-3.054366,-8.849354,11.596535,0.23178235,-9.650303,-17.139336,3.8402758,-25.07689,-10.55474,-16.456444,-4.1196046,-11.042636,10.91582,0.1459665697674418,2120.1084147315805,4407.646370821221,0.2418898,0.37745857,2400.215730967506,0.12076498,28.12962088949951,0.0036637406,2.0
-21.567804,61.25963,-23.98802,-7.301576,-16.68303,-3.0218363,-8.304609,-2.1329029,-14.057079,-10.593653,-16.383867,-6.1354628,-12.564247,-0.61382616,-7.7,-1.4751987,-24.47827,-14.412144,-21.37738,3.7943025,0.1289687045784883,2797.334207370139,6335.769440406977,0.33183455,0.4260535,2978.34402215554,0.23886555,22.924071516485583,0.029945489,5.0
-141.42079,90.93239,-35.42993,9.596271,-14.035198,-5.5212345,-14.244732,6.6764607,-4.945834,6.0748506,-10.831706,-2.038373,-12.961475,6.2883134,-8.440877,1.350245,-12.009455,-1.8905104,-14.865262,0.620126,0.1168888535610465,2181.9875977108427,4297.00076081032,0.25804466,0.44166893,2197.9469915876743,0.09431392,26.056417430320565,0.006128494,2.0
36.045692,81.002,7.9464087,22.087982,-6.120752,7.995585,-12.805119,1.0771449,-11.1030035,0.86689484,-15.21935,-0.03867599,-16.039108,0.021347046,-12.915213,-0.2363232,-14.313125,0.10924796,-10.14099,-0.48393902,0.1419683412063953,2834.091345747373,6356.6015625,0.49840713,0.71268034,2788.136806850169,0.3510491,20.459524594780454,0.04286735,3.0
29.273926,93.0522,2.2572458,13.252453,-4.459332,16.701445,-11.649702,-1.1677517,-12.2042675,2.5887423,-13.416491,3.6870399,-16.10258,-0.6582731,-12.967905,-1.3553026,-12.879558,-2.00091,-12.45477,2.147175,0.120034293241279,2700.753740562641,5849.419513081395,0.4741901,0.66566557,2535.556452292822,0.3380863,21.671376380995717,0.030112661,3.0
-19.039272,46.16933,-12.420506,6.5402155,-10.23643,3.8300323,-29.4253,5.2913003,-14.263883,-0.8964969,-20.159657,9.982304,-14.152673,-2.5512998,-11.889338,4.351226,-9.393462,6.5794044,-4.169863,-0.9121776,0.2577205214389534,2854.3595469193274,7329.626919058866,0.3376848,0.6004062,3754.598780889541,0.1539955,21.55060591292493,0.074066885,4.0
16.636599,41.006542,-21.513908,0.023922587,-16.540762,2.9757223,-22.738018,-3.3001397,-21.040396,-2.2967088,-17.719826,-4.198207,-12.920745,-2.0196137,-14.335019,4.5534716,-12.775055,-3.013967,-6.1578865,4.996665,0.2166288154069767,2822.0331168103444,7082.921511627907,0.2883522,0.47505802,3531.466991414094,0.28195363,23.344508013470445,0.03962509,1.0
6.1027207,38.906815,-15.344299,12.481934,-20.139889,3.1434615,-23.509312,-3.4146326,-26.686754,-2.1500452,-14.389144,-3.329481,-12.820009,0.54284734,-15.925192,0.406956,-14.324164,-4.477422,-9.437252,-0.6251503,0.2735113099563953,2765.192981003576,7013.038755904797,0.33021486,0.54509646,3618.6361356386574,0.2277941,23.5942357566322,0.040003274,1.0
-106.29602,74.63806,-31.762114,-4.384511,-21.264936,-6.8361316,-28.786861,-6.9146256,-22.77107,-2.2120395,-13.61002,-4.3610234,-13.970415,-2.3796785,-18.609095,-2.6339066,-14.454578,-3.330213,-2.0931911,5.4524007,0.1308446130087209,2372.491211903366,5049.911711936773,0.28252733,0.46201408,2444.7974178388304,0.12611006,25.33887513021848,0.010810776,1.0
9.207327,52.673706,-12.45157,9.061705,-13.884595,4.2335544,-21.032347,-0.022682581,-23.95754,-2.0924423,-17.949434,-6.237844,-11.775587,2.0866168,-13.644888,3.2200248,-11.432848,-3.0132864,-9.140834,9.190506,0.229837390988372,2809.52196699122,6929.534997274709,0.30774528,0.5442893,3416.5795860398816,0.24920307,23.52221741474527,0.039136883,1.0
-135.3586,51.683807,-12.079858,-15.826179,-28.359684,-20.661964,-48.987286,-10.757967,-14.276522,-0.38009176,-30.176527,-26.475883,-31.63419,-0.9372239,-12.82595,0.1832307,-15.477152,-1.9062324,-15.429596,13.318073,0.1472247456395349,2717.711190671283,6383.668298055959,0.20451617,0.35886696,2827.714810968027,0.1312865,27.289428441693605,0.006089175,2.0
-125.30418,119.22805,28.929745,35.8807,1.8337181,7.2890286,-15.774777,4.3429627,-8.122083,6.380982,-17.555485,-3.8558702,-16.985853,-2.1985967,-3.0366704,4.954718,-11.763994,-1.0943054,-7.3922806,2.650262,0.0455123546511627,2390.748727263207,4076.9865098110463,0.48184624,0.5669387,1623.935046267395,0.1370332,21.12863860589038,0.0046650926,0.0
-221.94284,86.24975,27.936834,29.534086,-8.9069805,-4.8335915,-10.787798,-7.6770973,-2.4217649,4.036178,-28.39217,-13.949715,-17.205494,-13.264022,-19.43646,7.6780953,-8.65637,-19.205027,-25.631374,8.426389,0.0507392351017441,2283.4542510509627,3823.370446493459,0.22241107,0.36668256,1824.2318375554885,0.13517551,29.522220131151126,0.0024290641,1.0
-61.051136,34.031204,-6.7549324,-10.716345,-22.209354,-22.478651,-41.515217,-10.36005,-23.80108,-7.1187425,-33.16456,-15.184338,-10.566663,13.69744,-2.92206,10.42898,-4.005415,1.0661656,-22.442135,2.2808132,0.1748035519622093,2951.1265829863714,7228.095362463663,0.21070826,0.3212724,3343.8808308781536,0.24154533,26.47481486498821,0.010246605,2.0
-24.69822,94.138336,-5.938658,0.15516102,-30.138494,-1.1395674,-15.52448,-11.726465,-16.656982,-4.5604434,-15.118455,3.2849154,-6.952517,4.6346135,-12.936144,3.4222996,-5.2712855,12.183291,-4.092253,13.924757,0.1085914789244186,2319.03338251056,4523.525049963663,0.24133466,0.3970249,2152.203589587948,0.34235647,25.759236739412533,0.004454109,2.0
-97.44831,99.72722,6.284016,-1.0357519,-33.65652,-2.0986018,-6.73701,-5.88168,-5.623188,-4.835657,-29.612616,-6.819634,-3.567045,-0.5700104,-14.842903,2.45488,-10.916831,0.9625985,-12.046017,14.194153,0.0920796239098837,2194.7059016432177,3948.763796784157,0.22000463,0.36831716,1891.3186665082603,0.2792541,27.50445304361423,0.00191172,2.0
-118.37119,51.268475,-26.755941,-11.158747,-36.063534,-15.195786,-37.655655,-4.3548913,-23.003946,-12.498864,-25.784714,-8.465884,-15.224325,10.651116,5.790224,13.219415,-7.082851,0.8200424,-7.4546294,7.1635346,0.1271302688953488,2483.2104689129023,5595.277638989825,0.21248646,0.2981076,2598.8176295623834,0.17006026,27.491838126979463,0.0034672876,2.0
-142.10052,131.68806,-26.41261,16.75535,-26.585772,1.2408215,-9.450756,-5.8801475,-34.769093,-8.756351,-25.96559,-7.470563,-9.118574,-21.161379,-22.240469,-4.3641243,-23.997316,3.6064348,-8.861305,-9.493704,0.0635708121366279,1753.7478770934863,2976.0639421329943,0.22835308,0.31224546,1431.1091041694365,0.16715343,27.20216554352665,0.0012861917,0.0
-119.40221,75.66645,-15.924568,8.100695,-24.958511,-2.4632645,-22.53963,-11.907874,-16.200317,-1.6714032,-14.955515,6.3192463,-10.345662,5.3141527,-5.967175,8.723559,-1.2058884,8.8188505,-6.9568715,7.10775,0.1134606649709302,2373.497163980545,4873.214253270349,0.24863826,0.45029315,2354.667888906562,0.1399971,25.931546133283348,0.0066466285,1.0
45.887074,43.17692,-1.2528297,5.7853446,-16.206161,2.1146061,-23.726608,2.5995345,-14.101012,-0.44448727,-10.906373,0.09229701,-19.001108,-2.6041794,-15.610754,4.7006755,-11.066006,6.9189534,-9.086638,2.789886,0.2426031068313953,2994.909003590798,7776.040266170058,0.46272275,0.5966363,3999.0454305973058,0.25502437,20.56208251746613,0.09985751,4.0
14.135113,41.48833,-7.5288587,6.106313,-8.555035,2.2215455,-22.906796,-3.4455152,-25.87251,-6.469172,-16.852577,-4.7330284,-10.644234,0.024165487,-17.404608,0.9448522,-12.33917,-1.3838211,-5.783841,3.2301264,0.2369390443313953,2992.455003835689,7491.801984920058,0.32569388,0.5415572,3718.2164205804047,0.24078631,22.8073603124734,0.050053902,1.0
-245.01479,105.71109,0.0880002,7.665736,-18.04899,-13.316758,-29.152351,-12.922788,-18.032728,-10.008867,-17.821484,-3.6591573,-19.441748,0.7484689,-20.522274,-0.91002256,-13.046923,-0.46633795,-8.190111,-2.1472814,0.0779137899709302,2176.333475532699,3978.7350109011622,0.2614156,0.35880354,1964.7658409048568,0.06387305,25.32136634076005,0.0062213885,0.0
-197.9495,57.213696,-64.12573,4.936244,-26.421331,6.2067413,-14.594641,-5.8840837,-10.919045,0.82311726,-12.029205,2.2303715,-5.9516077,1.0830544,-8.513259,-6.5688,-11.323933,0.27854693,-11.466188,6.643582,0.1813760446947674,1969.4021526159077,4599.341955850291,0.21156645,0.3824845,2646.645009182544,0.07728321,25.50111993911932,0.0049315724,0.0
-42.373337,87.589386,-9.895444,22.642141,16.941973,14.4129305,-12.609721,3.4495564,-12.625582,4.727999,-12.898008,5.2578173,-9.723911,0.5330951,-10.796029,-2.8270493,-10.5954,0.22001055,-11.468411,-2.1410317,0.0653433866279069,2464.4170105087733,4880.400333848111,0.2944347,0.4040525,2142.9071102447915,0.32723212,23.520149858463004,0.0069416817,3.0
-6.2490053,89.06845,-10.39165,18.535614,-16.313696,3.5113118,-15.81269,2.1340945,-14.504029,0.45187432,-14.682942,0.11074627,-13.693585,-0.34397876,-13.784484,1.5413289,-11.520812,0.9761852,-12.883244,1.2876953,0.102783203125,2485.3463376766504,5183.868266260901,0.36958167,0.5710769,2381.757648004833,0.28133404,23.29123593108393,0.01622538,3.0
-6.736298,53.94671,17.294197,22.550758,-20.702394,12.991007,-22.252588,-2.47789,-26.229446,-1.2652464,-9.208438,6.934619,-14.176059,-0.7312632,-15.5737505,-0.5037127,-12.625344,0.27098638,-18.602415,-6.638165,0.1998319404069767,2961.3559293043863,7151.301950853925,0.35563204,0.57521904,3502.5873357616183,0.22929698,23.41995642665036,0.04121226,4.0
-244.55577,73.55939,-17.219309,17.45448,2.401654,10.531779,-9.984395,-4.6053996,-4.643416,-2.5294485,-10.293541,-3.4073417,-13.093957,1.0733625,-6.969093,0.67537785,-7.6753874,-5.023777,-10.143453,1.742818,0.1135946584302325,2491.620363290493,5204.374886446221,0.16581185,0.39352077,2604.410207798959,0.0655264,25.798598181088604,0.005798372,3.0
22.22505,38.930832,10.171541,-4.461172,-16.843555,-2.96245,-27.837059,-9.142472,-27.179434,-9.4563,-22.59445,-8.069299,-11.6669445,1.048478,-15.300124,0.27999428,-15.423882,4.6288357,-11.346071,-4.520856,0.3027071220930232,3179.2087363561627,8139.475665425145,0.35233614,0.54511863,4087.776279521076,0.25337753,23.23877667614566,0.057479486,4.0
-73.35107,62.97388,39.84448,36.596546,17.639585,14.464635,-9.366013,4.289447,-9.663304,4.5740805,-14.696046,13.710367,-11.075906,-2.409638,-9.620079,1.9983491,-11.393479,1.2969372,-7.976457,1.2343946,0.0741574309593023,3151.076422154205,7048.017691678779,0.32755783,0.55954045,2843.2710777054413,0.2582033,23.27712296543952,0.01485249,3.0
-88.794426,103.82833,-31.735733,8.032893,-21.311514,-1.0669044,-19.18083,-1.5923022,-14.827885,-3.978206,-25.629774,-0.6156606,-9.245766,-3.670849,-14.846535,-1.4797735,-7.9568634,3.3226023,-4.590285,-1.8695673,0.1201228651889534,1979.0198039988693,3677.420398800872,0.25914437,0.43334517,1950.7960812396443,0.20128557,26.776704138175276,0.0035744929,6.0
-26.20074,86.47147,-23.601906,11.330793,-19.260893,4.0018373,-20.296013,-1.7617247,-11.627169,0.9304635,-14.257758,3.206593,-12.19262,3.3361266,-9.491668,0.4454189,-12.606182,-3.7258284,-15.837799,0.03680161,0.1386082848837209,2296.2428671441403,4809.716342659884,0.31265095,0.531417,2369.797481777975,0.26104617,25.221059979614385,0.010273781,6.0
-79.17178,84.497765,-28.728254,6.665533,-20.874569,-2.1286373,-19.459852,0.9432322,-11.589492,-1.007341,-17.843914,-3.3681984,-9.0914955,5.2018704,-10.016538,-4.623041,-18.093805,-4.8716435,-17.533274,6.1644144,0.1333882176598837,2284.6378318412894,4899.755178052325,0.2575926,0.39881667,2329.556586799643,0.20164464,27.78389121951564,0.0064236126,6.0
-51.49464,71.42088,-41.179916,7.018765,-23.224766,-2.1127753,-24.209743,-9.589015,-17.2491,2.6459823,-12.003704,8.305432,-7.329899,3.9424634,-13.002466,3.3199458,-11.422672,-1.4771492,-14.086264,2.529472,0.1587515897529069,2256.3626213845,4936.286507539971,0.32483634,0.5155565,2560.907837847644,0.2037571,26.11488950421048,0.012400876,6.0
-33.4851,84.720406,-26.03685,3.1586018,-24.729782,5.7297463,-17.21222,2.272673,-16.418385,-1.1342196,-17.483799,-1.8900428,-14.844189,3.2883954,-11.623865,1.2788674,-10.996956,-2.2742462,-13.040768,-7.16214,0.142236328125,2341.478838559086,5008.773278524709,0.29582638,0.4343618,2401.4617198557944,0.24850386,25.68244343758895,0.009117762,6.0
-78.03497,68.95915,3.6642118,14.708256,-13.372123,13.644318,9.717624,6.9152713,-13.291938,13.889445,-3.3612418,10.776985,-2.775134,-7.80463,-13.985488,6.859497,-12.924729,1.3721919,-9.64189,4.161209,0.1245412427325581,2663.8069645111145,5806.728685955669,0.4027713,0.44845146,2747.570712405628,0.24598964,23.99166895919399,0.021697998,5.0
-109.77672,122.745445,23.816961,18.339634,-6.632434,9.247645,-6.699398,-1.1159772,-16.286242,-1.4313279,-10.46507,-0.28312236,-11.814913,4.6356916,-7.9918284,0.76811963,-7.5117393,-4.655438,-8.861067,1.898928,0.0480048601017441,2097.739710482984,3026.692008085029,0.45109186,0.6245793,1450.4312291147698,0.27576765,23.157314902047748,0.005239018,5.0
-42.79196,92.712906,11.982644,13.627755,8.68293,16.480429,0.5913719,13.6372795,-0.54637253,12.095118,-8.166062,4.1276054,-8.235654,8.294679,-9.595392,3.2254882,-8.404975,0.9734165,-11.163901,0.6938099,0.1112372819767441,2817.033788390979,5944.491108739099,0.39669043,0.45960698,2364.6925013419477,0.22467373,23.77190562349235,0.01160288,3.0
-103.10397,106.629875,8.624493,20.86096,-8.897855,0.5290746,-18.34424,0.20804855,-18.542952,-4.560076,-19.147552,-3.3309822,-13.146054,1.5542043,-11.900293,-1.4356371,-15.77877,-0.8451459,-7.680596,-0.90703094,0.0704930505087209,2414.237568002917,4605.326183230378,0.33767265,0.5746635,2038.6472997644207,0.1607468,24.04364926962112,0.011899979,1.0
-140.18848,106.65257,-23.77683,6.576669,-22.043789,-11.890913,-17.641962,-14.643274,-13.093203,4.9560976,0.937108,4.9750147,-14.792732,-13.540604,-22.496628,-9.9121275,-14.2191725,-10.904591,-14.683074,0.70155,0.0807708030523255,1925.410005195436,3467.7971702398254,0.2302126,0.3659415,1737.312393671982,0.21303575,27.460759610302983,0.0017931302,6.0
-2.0567534,86.596275,-3.7854412,0.5555426,-12.572161,4.953537,-11.6666765,0.56203616,-26.075138,-10.607046,-12.941091,6.9247594,-12.06059,-0.37101844,-11.151765,2.480631,-5.090523,8.227531,-10.839791,-2.5129411,0.121608148619186,2689.893809051789,5851.397563135901,0.38769552,0.63290715,2582.408740160396,0.27515414,21.49286782690812,0.021501258,5.0
-54.891983,76.705345,-32.448017,-6.4818616,-21.730436,-5.2163086,-23.261002,-17.400066,-12.593906,-2.71302,-4.973207,3.0734243,-5.543615,-9.5951395,-13.798216,-9.330946,-14.877495,-0.8826358,-10.42093,7.8634205,0.1534508993459302,2532.936365370371,5416.552053052325,0.27432913,0.41795507,2691.6255393438605,0.20882842,25.74014318934955,0.011044729,2.0
15.06596,91.067444,-5.962007,9.335609,-6.677828,17.993673,-7.4871945,0.9603042,-17.57589,0.44785798,-3.3683038,12.721162,-3.8928764,6.803844,-9.160428,3.2320805,-7.293516,5.29146,-9.860721,2.3878083,0.107470703125,2542.138424936332,5341.937000363372,0.43563402,0.52828455,2491.832116635669,0.36161742,21.02402573008056,0.024323503,5.0
-172.13167,119.46893,-19.568182,2.161675,-37.61973,1.0071826,-25.88696,-3.5702128,-18.379145,-0.5428394,-10.332381,-5.3482275,-22.281385,-18.578836,-16.626627,-6.485388,-10.927108,-8.672145,-14.004474,2.5935457,0.0798930323401162,1946.3163528877049,3509.8620321584303,0.2738753,0.49117714,1729.5657363717726,0.09065658,25.64324000914937,0.0051864157,6.0
-192.48244,100.08614,-49.29282,3.2248223,-21.160156,-5.1790895,-11.573732,-8.545672,-15.880899,-7.1123595,-14.77664,-8.668477,-10.441465,-1.5202878,-11.599028,-2.6900475,-4.962453,3.3754902,-6.9186864,-2.601523,0.117041015625,1753.810102406352,3354.2721202761627,0.22466984,0.34353945,1914.975925331521,0.1180691,28.34902136735126,0.002410216,2.0
-95.044914,78.596275,-20.277609,-0.8992094,-16.567106,5.2957535,-11.633076,8.596876,-8.437869,-2.492871,-18.508211,-3.5977337,-10.0631,4.0138216,-14.297672,0.84707314,-13.0425825,-0.19902997,-14.968304,-7.986601,0.1102016715116279,2537.3915113984763,5379.845453306686,0.27902254,0.3877209,2445.796015593264,0.12366961,25.712323195691845,0.011167036,6.0
-164.09563,158.37186,-20.865152,6.446805,-15.215018,14.866672,-1.1330445,3.8498971,-4.7937675,6.981254,1.1591564,1.0215255,-3.4101512,8.662468,7.0359726,5.070798,-8.947071,-6.56425,-10.207131,-2.366456,0.0414107921511627,1365.5529626063585,1616.7679755632269,0.25964007,0.2962608,966.6132155975428,0.25919673,27.079785697963437,0.00014904301,6.0
-118.521454,86.923546,-3.9558332,-0.7937396,-37.120068,-15.06531,-22.409668,-8.427498,-18.703478,-3.8923223,-10.652103,1.9277488,-10.61431,-4.4728875,-16.855976,2.4205408,-4.8136244,3.15452,-18.691502,-4.1991253,0.1117289698401162,2444.74049596256,4870.434967750727,0.30309892,0.42377323,2259.8971058042616,0.15038297,25.636913185611967,0.0061513158,1.0
-51.94414,68.75407,-1.0329765,9.896828,-12.55139,9.657052,-16.17886,2.4339654,-27.50422,-2.905492,-14.973095,1.7740155,-12.011819,-1.6415359,-8.172132,-6.1420093,-19.270658,-4.026401,-15.697824,-9.370811,0.1796329941860465,2874.0395763790348,6670.310285701308,0.43376967,0.668473,3241.5267542167817,0.13207787,22.66498129923447,0.045585323,1.0
18.838272,55.822674,-4.942895,11.775462,-8.234763,9.756204,-9.525991,6.759307,-8.002851,5.0634027,-10.0004835,7.686804,-10.85165,6.232865,-10.687915,4.8031,-8.339267,3.202866,-7.0699024,7.055986,0.2649845566860465,2948.25907128864,7495.107081213663,0.59215313,0.7346621,3665.1331203898512,0.17038131,19.14006397883257,0.12186153,0.0
-161.95406,57.777454,-21.652435,-0.65621734,-1.456985,5.934531,-8.367991,1.3239882,-13.920802,-1.9842234,-12.70454,3.734618,-11.561986,-4.698268,-13.309161,6.870797,-6.1808867,10.335163,-1.6271913,5.621529,0.168250363372093,2875.3391822029885,7082.921511627907,0.33392018,0.5004111,3367.759245687536,0.053078786,21.50866579518557,0.057541747,0.0
-157.50317,20.4843,-6.940549,15.681416,-12.670412,20.52172,-30.18006,2.891442,-6.466713,-9.990575,-13.246643,-15.519025,-23.615437,5.787753,-13.15169,6.0077453,-16.068407,8.388609,-9.50533,1.694828,0.3619379087936046,2563.256168618665,6610.593204941861,0.33380437,0.47654206,4134.399734844271,0.08787592,24.705973378517275,0.019719865,0.0
-4.3293614,66.701904,-7.584171,11.377065,-12.787387,3.7834575,-17.224506,-5.873268,-25.052355,-6.207435,-24.653376,-5.7262297,-2.5569308,-1.5557878,-20.714602,-2.5839999,-14.23609,-0.7368597,-8.005436,4.366782,0.2015545512354651,2773.2239907003272,6486.451785065407,0.3350631,0.539983,3062.107787673017,0.23867595,24.12266051274445,0.027382106,4.0
13.697523,52.45279,23.424448,14.017951,-8.078852,6.0932903,-15.637772,0.45521632,-12.98137,5.954104,-12.437635,0.54776806,-13.550949,-1.2851026,-15.316859,-0.45874527,-12.4085865,-2.8148665,-11.70883,1.5971801,0.2179755632267442,3228.8524884820986,7945.526605650436,0.5201199,0.6176768,3774.484889486847,0.23979706,20.06484140795914,0.07871126,4.0
